id,publication_year,cited_by_count,author_ids
https://openalex.org/W2165364063,2008,38,"['A5102903629', 'A5077079119', 'A5052048365', 'A5057061128']"
https://openalex.org/W124367143,2009,36,"['A5001221594', 'A5077079119']"
https://openalex.org/W65465483,2008,35,"['A5024562387', 'A5016109670', 'A5077079119']"
https://openalex.org/W2403481137,2011,31,['A5099111335']
https://openalex.org/W2038936320,2011,30,"['A5001518464', 'A5044033735', 'A5047289699', 'A5055571018']"
https://openalex.org/W2587471150,2017,27,"['A5079825006', 'A5084449778', 'A5025920509', 'A5003404885', 'A5048592784', 'A5103034633', 'A5066376112']"
https://openalex.org/W2044069304,2014,26,"['A5060618768', 'A5077079119']"
https://openalex.org/W2797253696,2018,26,"['A5071586190', 'A5035174955', 'A5037525426', 'A5101446790']"
https://openalex.org/W2963569498,2016,26,"['A5100353347', 'A5034507822', 'A5050710435', 'A5005997281', 'A5083232991', 'A5103101043', 'A5077079119']"
https://openalex.org/W2140651898,2014,25,"['A5081038789', 'A5077079119', 'A5055506349', 'A5056106335']"
https://openalex.org/W2875138586,2018,25,"['A5113968865', 'A5100727390', 'A5026322200', 'A5077079119']"
https://openalex.org/W2999377038,2020,21,"['A5027666533', 'A5044033735']"
https://openalex.org/W3037253314,2020,21,"['A5034267335', 'A5065295188', 'A5051601515', 'A5069801477', 'A5104008303', 'A5017448934', 'A5053281055', 'A5100455395']"
https://openalex.org/W4205729404,1999,51,"['A5088428969', 'A5111731660', 'A5099111335']"
https://openalex.org/W1599488776,1999,50,['A5079825006']
https://openalex.org/W2587173188,2004,42,"['A5077079119', 'A5085025927', 'A5071093940']"
https://openalex.org/W2131723518,1989,40,"['A5112166142', 'A5009887999', 'A5090193403', 'A5113434097', 'A5080935177', 'A5111418182', 'A5084819417', 'A5085892323', 'A5007617722']"
https://openalex.org/W2403454096,2008,33,['A5099111335']
https://openalex.org/W4238369188,1979,33,"['A5099111335', 'A5067679161', 'A5012660147']"
https://openalex.org/W59531631,2008,32,"['A5051768325', 'A5077079119']"
https://openalex.org/W2028951743,2010,30,"['A5067679161', 'A5012912368', 'A5099111335']"
https://openalex.org/W2034054255,2011,28,"['A5052048365', 'A5077079119']"
https://openalex.org/W2149760514,2010,27,"['A5010042304', 'A5039540205', 'A5082975553', 'A5085696258']"
https://openalex.org/W3172263489,2017,24,"['A5019568596', 'A5036780061', 'A5086558424', 'A5077079119']"
https://openalex.org/W4255307971,2017,22,"['A5036780061', 'A5071496598', 'A5025550714', 'A5077079119']"
https://openalex.org/W2995241166,2019,21,"['A5022914503', 'A5100444820', 'A5017139435', 'A5065295188', 'A5078337982', 'A5110041654', 'A5065910587', 'A5071662091', 'A5029517776']"
https://openalex.org/W2965249010,2019,20,"['A5002104655', 'A5038492810', 'A5039540205', 'A5066361095']"
https://openalex.org/W3092026133,2020,18,"['A5083919055', 'A5077079119']"
https://openalex.org/W3162865125,2020,18,"['A5065284861', 'A5079244248', 'A5039540205']"
https://openalex.org/W3161205566,2021,17,"['A5019568596', 'A5030706487', 'A5009764942', 'A5006206163', 'A5086558424', 'A5036780061', 'A5077079119']"
https://openalex.org/W3168813080,2021,16,"['A5047289699', 'A5081003980', 'A5006755527', 'A5046867258', 'A5044033735', 'A5018717377']"
https://openalex.org/W2049340136,2003,37,"['A5111731660', 'A5099111335']"
https://openalex.org/W2065559206,1989,36,['A5099111335']
https://openalex.org/W2002679877,2006,33,['A5077079119']
https://openalex.org/W2124397008,2011,24,"['A5007861624', 'A5079825006', 'A5025585492']"
https://openalex.org/W2398524636,2011,24,['A5099111335']
https://openalex.org/W2165949377,2012,22,"['A5029499294', 'A5066733214']"
https://openalex.org/W2478345212,2011,21,"['A5078199331', 'A5049138897', 'A5051928392', 'A5065786865', 'A5073734489', 'A5075242969', 'A5016651894', 'A5009887999']"
https://openalex.org/W2006029566,2013,20,"['A5018438406', 'A5099111335', 'A5021457276']"
https://openalex.org/W2263581552,2013,20,"['A5064698574', 'A5069476228', 'A5100329931', 'A5052150259', 'A5077079119']"
https://openalex.org/W1883771352,2015,19,"['A5077215501', 'A5102903629', 'A5077079119', 'A5052048365']"
https://openalex.org/W2292630385,2016,19,"['A5066236471', 'A5062155252', 'A5077079119', 'A5007418876']"
https://openalex.org/W2794289297,2018,19,"['A5077079119', 'A5064308770', 'A5081871525', 'A5071093940']"
https://openalex.org/W4297790299,2016,19,"['A5047380888', 'A5010626848', 'A5077079119']"
https://openalex.org/W3040224948,2020,16,"['A5003082850', 'A5006661033', 'A5088217655', 'A5077079119', 'A5081824828']"
https://openalex.org/W4243804444,2020,16,"['A5039540205', 'A5108605095']"
https://openalex.org/W3088104152,2021,14,"['A5039540205', 'A5039885663']"
https://openalex.org/W3165536635,2021,14,"['A5005654345', 'A5086092571', 'A5071093940', 'A5031715686', 'A5039540205']"
https://openalex.org/W3188817987,2021,14,"['A5076605687', 'A5111459905', 'A5043265962', 'A5020430034', 'A5033226054', 'A5042091183', 'A5041965085', 'A5009887999']"
https://openalex.org/W1508747381,1997,36,"['A5079825006', 'A5044640514', 'A5007577230']"
https://openalex.org/W2116410914,1996,36,"['A5038285062', 'A5099111335', 'A5007900235']"
https://openalex.org/W2029649841,1996,34,"['A5112819277', 'A5099111335']"
https://openalex.org/W2077952342,1983,27,['A5079825006']
https://openalex.org/W1954175174,2006,26,"['A5025964235', 'A5068340465', 'A5077079119']"
https://openalex.org/W2734627361,1981,26,['A5099111335']
https://openalex.org/W2126848884,2008,25,"['A5077079119', 'A5081871525']"
https://openalex.org/W1708027662,2010,22,"['A5102903629', 'A5062253481', 'A5077079119']"
https://openalex.org/W2168683761,2009,21,"['A5027145062', 'A5099111335']"
https://openalex.org/W4289117725,2018,18,"['A5048204767', 'A5006661033', 'A5077079119', 'A5014018142']"
https://openalex.org/W2986395571,2018,17,"['A5020788604', 'A5044033735', 'A5053359378']"
https://openalex.org/W2794813275,2018,16,"['A5060298310', 'A5024754042', 'A5085014912', 'A5009887999']"
https://openalex.org/W4238759912,2019,16,"['A5002104655', 'A5038492810', 'A5039540205', 'A5066361095']"
https://openalex.org/W3008208901,2020,15,"['A5101891152', 'A5101888104', 'A5003239047', 'A5103873055', 'A5100447691']"
https://openalex.org/W4214718120,2020,14,"['A5016902194', 'A5044033735', 'A5029940839', 'A5002514740', 'A5073742847']"
https://openalex.org/W100540180,1997,33,['A5099111335']
https://openalex.org/W3146287252,2006,25,"['A5079825006', 'A5013597687', 'A5002466062', 'A5074217949', 'A5087629528', 'A5069305279', 'A5037251749']"
https://openalex.org/W2768352418,2007,22,"['A5016109670', 'A5077079119']"
https://openalex.org/W2407036539,2012,17,"['A5064698574', 'A5077079119']"
https://openalex.org/W5555025,2010,17,"['A5081871525', 'A5077079119']"
https://openalex.org/W2034916548,2011,16,"['A5070091346', 'A5077079119', 'A5025964235']"
https://openalex.org/W2801634499,2018,15,"['A5002104655', 'A5038492810', 'A5079244248', 'A5047857923', 'A5039540205', 'A5066361095']"
https://openalex.org/W2946721575,2019,15,"['A5001401596', 'A5047380888', 'A5081855980', 'A5007305440', 'A5077079119']"
https://openalex.org/W4244110948,2018,15,"['A5025642426', 'A5038492810', 'A5079244248', 'A5047857923', 'A5039540205', 'A5066361095']"
https://openalex.org/W2920917184,2019,14,"['A5101770181', 'A5045362637', 'A5065295188']"
https://openalex.org/W2995265324,2019,14,"['A5060107740', 'A5078153382', 'A5044033735', 'A5077381667', 'A5058920438', 'A5003322306']"
https://openalex.org/W2533753076,2016,13,"['A5056775125', 'A5068019567', 'A5066733214']"
https://openalex.org/W1611316920,1996,29,"['A5044183000', 'A5079825006']"
https://openalex.org/W2051656939,2001,28,['A5099111335']
https://openalex.org/W1973429489,1987,24,['A5099111335']
https://openalex.org/W3125381159,2006,20,"['A5079825006', 'A5013597687', 'A5002466062', 'A5055405850', 'A5087629528', 'A5069305279', 'A5037251749']"
https://openalex.org/W2098025038,2008,19,"['A5084759791', 'A5074514516', 'A5077079119', 'A5072047827', 'A5071093940', 'A5047970122']"
https://openalex.org/W2019088147,2010,16,"['A5066236471', 'A5077079119', 'A5112329027']"
https://openalex.org/W2204691432,2011,14,"['A5081038789', 'A5077079119']"
https://openalex.org/W2397166815,2012,14,"['A5010626848', 'A5081871525', 'A5077079119']"
https://openalex.org/W2737660050,2017,14,"['A5068090762', 'A5039540205', 'A5047351142', 'A5065672819', 'A5047843932']"
https://openalex.org/W2396840467,2012,13,"['A5064577132', 'A5074597914', 'A5112344937', 'A5078821451', 'A5077079119', 'A5062253481']"
https://openalex.org/W2398193891,2012,13,"['A5038687622', 'A5005554337', 'A5077079119']"
https://openalex.org/W2399484104,2015,13,"['A5075987993', 'A5052150259', 'A5077079119', 'A5052048365']"
https://openalex.org/W2785540627,2017,13,"['A5039885663', 'A5070347077', 'A5039540205']"
https://openalex.org/W2787640378,2017,13,"['A5006661033', 'A5052196188', 'A5077079119']"
https://openalex.org/W1904405567,2014,12,"['A5047531971', 'A5031280274', 'A5009887999', 'A5112170397']"
https://openalex.org/W2151729029,2014,12,['A5077079119']
https://openalex.org/W2566501691,2016,12,"['A5027268630', 'A5100442044', 'A5115694804', 'A5016164542']"
https://openalex.org/W2959586437,2019,12,"['A5066483978', 'A5010739172', 'A5009887999', 'A5014724247']"
https://openalex.org/W2998892353,2020,12,"['A5009027881', 'A5069454833', 'A5077079119']"
https://openalex.org/W3005692502,2020,12,"['A5083477814', 'A5080191195', 'A5088141761', 'A5009722403', 'A5077079119']"
https://openalex.org/W3012156889,2020,12,"['A5036780061', 'A5077079119']"
https://openalex.org/W3098423424,2020,12,"['A5060874650', 'A5004207891', 'A5027450101', 'A5055805371', 'A5062403203']"
https://openalex.org/W3165258188,2021,11,"['A5068455353', 'A5045466371', 'A5010079117', 'A5052048365', 'A5077079119']"
https://openalex.org/W4238551303,2021,11,"['A5023677506', 'A5086092571', 'A5071093940', 'A5031715686', 'A5039540205']"
https://openalex.org/W1592203150,1999,27,"['A5108224935', 'A5099111335']"
https://openalex.org/W2170312178,2003,21,"['A5077079119', 'A5071093940']"
https://openalex.org/W1513538214,1985,20,['A5079825006']
https://openalex.org/W48178473,2008,16,"['A5075564798', 'A5077079119', 'A5034461489']"
https://openalex.org/W3121987363,2010,14,"['A5066236471', 'A5077079119']"
https://openalex.org/W2397400732,2013,12,"['A5077215501', 'A5064577132', 'A5077079119', 'A5052048365']"
https://openalex.org/W2405415586,2012,12,"['A5039540205', 'A5001961716']"
https://openalex.org/W2555139634,2018,12,"['A5100353347', 'A5034507822', 'A5050710435', 'A5005997281', 'A5083232991', 'A5103101043', 'A5077079119']"
https://openalex.org/W2604541780,2017,12,"['A5070509173', 'A5036780061', 'A5077079119']"
https://openalex.org/W2749731101,2017,12,"['A5100455941', 'A5024572557', 'A5065295188', 'A5100320749', 'A5001612952', 'A5108892274']"
https://openalex.org/W3121732848,2017,12,"['A5079825006', 'A5084449778', 'A5025920509', 'A5003404885', 'A5048592784', 'A5103034633', 'A5066376112']"
https://openalex.org/W1487094418,2014,11,['A5077079119']
https://openalex.org/W2000892539,2015,11,"['A5063175099', 'A5046047168', 'A5073754797']"
https://openalex.org/W2140118426,2014,11,"['A5038687622', 'A5005554337', 'A5077079119']"
https://openalex.org/W2395313785,2014,11,"['A5034507822', 'A5077079119']"
https://openalex.org/W2896235210,2018,11,"['A5054129544', 'A5020025569', 'A5112620374', 'A5079825006', 'A5036639779']"
https://openalex.org/W2964585128,2019,11,"['A5067243359', 'A5002854572', 'A5044033735', 'A5083338507']"
https://openalex.org/W3036911915,2020,11,"['A5060107740', 'A5044033735', 'A5077381667', 'A5058920438', 'A5003322306', 'A5078153382']"
https://openalex.org/W1965803067,1994,22,['A5099111335']
https://openalex.org/W2017510255,1995,22,"['A5003148701', 'A5079825006']"
https://openalex.org/W2016301925,2002,20,"['A5077079119', 'A5056106335']"
https://openalex.org/W72608597,2000,20,"['A5099111335', 'A5088428969', 'A5081070195', 'A5103180349']"
https://openalex.org/W1489887751,2008,14,"['A5077079119', 'A5086706224']"
https://openalex.org/W161935120,2007,14,['A5099111335']
https://openalex.org/W56407570,2008,14,"['A5112819277', 'A5099111335', 'A5044402998', 'A5025160187']"
https://openalex.org/W2625165926,2010,12,"['A5005096721', 'A5053594805', 'A5062253481', 'A5077079119']"
https://openalex.org/W2475227985,2010,11,"['A5103234894', 'A5075564798', 'A5077079119', 'A5071093940']"
https://openalex.org/W1991677532,1997,21,"['A5099111335', 'A5021431284']"
https://openalex.org/W3082743604,2002,18,"['A5110142999', 'A5051745258', 'A5009887999', 'A5022372948']"
https://openalex.org/W1552228444,1986,17,"['A5079825006', 'A5112770320', 'A5112139174']"
https://openalex.org/W1990056497,2006,13,"['A5009749515', 'A5001821137', 'A5099111335']"
https://openalex.org/W2070504776,2001,17,"['A5071093940', 'A5077079119']"
https://openalex.org/W1578200846,1989,16,"['A5035628217', 'A5079825006']"
https://openalex.org/W2042140898,1983,14,"['A5079825006', 'A5084350844']"
https://openalex.org/W2275055841,2004,13,['A5099111335']
https://openalex.org/W2624672405,2006,12,"['A5053594805', 'A5077079119', 'A5020092544']"
https://openalex.org/W4230595586,1997,16,"['A5038285062', 'A5099111335', 'A5007900235']"
https://openalex.org/W3122260079,1989,14,"['A5034680150', 'A5079825006', 'A5007861624', 'A5061851752', 'A5058414644', 'A5109035905']"
https://openalex.org/W2397744932,2002,13,['A5099111335']
https://openalex.org/W2005353811,1987,13,"['A5103373400', 'A5079825006']"
https://openalex.org/W2024473490,1982,12,"['A5067679161', 'A5099111335']"
https://openalex.org/W2514509634,2001,12,"['A5010044245', 'A5099111335', 'A5109362811', 'A5065572021']"
https://openalex.org/W1490505863,1986,11,['A5079825006']
https://openalex.org/W1546346013,1988,11,"['A5038255653', 'A5005339370', 'A5079825006']"
https://openalex.org/W1585825907,1988,11,['A5079825006']
https://openalex.org/W1526178299,1999,11,"['A5112819277', 'A5099111335']"
https://openalex.org/W2322495318,1991,11,['A5099111335']
https://openalex.org/W3122913636,1991,11,"['A5038255653', 'A5079825006', 'A5005339370', 'A5081335111']"
https://openalex.org/W1982280793,1995,11,['A5099111335']
https://openalex.org/W2528062157,2016,532,"['A5080575294', 'A5011176205', 'A5072495084']"
https://openalex.org/W2995460200,2020,340,"['A5080575294', 'A5112877229', 'A5101593662', 'A5100365157', 'A5000474748', 'A5014662947', 'A5026944066']"
https://openalex.org/W2171593734,2010,317,"['A5036195075', 'A5100373286', 'A5056238849', 'A5025689163', 'A5109960502', 'A5077167301', 'A5004836032']"
https://openalex.org/W2951248065,2015,268,"['A5080575294', 'A5011176205', 'A5072495084']"
https://openalex.org/W4386076385,2023,53,"['A5001403396', 'A5112877229', 'A5080575294', 'A5013240918', 'A5100365157', 'A5100620306', 'A5100748135', 'A5100444820', 'A5026944066']"
https://openalex.org/W4391018065,2024,14,"['A5102034225', 'A5005779176', 'A5080575294', 'A5101925773']"
https://openalex.org/W2124450277,2014,169,"['A5080575294', 'A5011176205', 'A5072495084']"
https://openalex.org/W2925125291,2019,85,"['A5056978785', 'A5067073060', 'A5028862815']"
https://openalex.org/W3203236016,2021,82,"['A5056106270', 'A5004047476', 'A5029703012', 'A5082903977', 'A5003660402', 'A5015451961']"
https://openalex.org/W2968273896,2019,72,"['A5054146103', 'A5067073060', 'A5011339962', 'A5049079591', 'A5057083232']"
https://openalex.org/W2161228163,2013,71,"['A5027944720', 'A5091640094', 'A5080575294', 'A5072495084']"
https://openalex.org/W2997208123,2019,57,"['A5090968735', 'A5040994034', 'A5063479107', 'A5090216634', 'A5048176602', 'A5033656008', 'A5045958113', 'A5040323504', 'A5075847557']"
https://openalex.org/W4200394820,2021,54,"['A5057976295', 'A5001716299']"
https://openalex.org/W3131767918,2021,52,"['A5036901478', 'A5042642891', 'A5057805246', 'A5028695749', 'A5012575619', 'A5037431025', 'A5044211016']"
https://openalex.org/W3007572408,2020,50,"['A5022129033', 'A5082372443', 'A5040369194', 'A5033060770', 'A5048176602', 'A5040323504', 'A5011976065', 'A5033656008']"
https://openalex.org/W4388072077,2023,17,"['A5052162346', 'A5034410008', 'A5008373524', 'A5077841338', 'A5084173535', 'A5022276407', 'A5021398510']"
https://openalex.org/W3046089220,2020,39,"['A5045958113', 'A5090968735', 'A5040994034', 'A5090216634', 'A5048176602', 'A5040323504', 'A5033656008']"
https://openalex.org/W4220694029,2022,24,"['A5057805246', 'A5057667262', 'A5047231912', 'A5109989716', 'A5044211016', 'A5054719860']"
https://openalex.org/W4205767756,2022,22,"['A5030444201', 'A5100767447', 'A5101147817']"
https://openalex.org/W4319783608,2022,21,"['A5030115153', 'A5045928062', 'A5058684689']"
https://openalex.org/W2963325939,2018,32,"['A5088189200', 'A5091213912', 'A5080575294', 'A5027944720']"
https://openalex.org/W3012717245,2020,28,"['A5001193304', 'A5100636176', 'A5100659210', 'A5080575294', 'A5025056799', 'A5101888208', 'A5082044814', 'A5100392717']"
https://openalex.org/W3203794176,2022,17,"['A5025242731', 'A5013033985', 'A5028684234', 'A5091751818']"
https://openalex.org/W2112605711,2011,38,"['A5044191812', 'A5082726088', 'A5014408386', 'A5049329549']"
https://openalex.org/W2085796438,2015,32,"['A5044191812', 'A5038121229']"
https://openalex.org/W2973994101,2019,28,"['A5049240073', 'A5046829638', 'A5086653394']"
https://openalex.org/W4308313961,2022,15,"['A5057083232', 'A5067073060']"
https://openalex.org/W4210380930,2022,14,"['A5042642891', 'A5057805246', 'A5044211016']"
